record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
674,17/01/11,9221,223245,208.7625,213.0375,0,1,119
675,17/01/11,9221,223153,190.2375,213.0375,1,1,158
678,17/01/11,9250,216418,99.0375,99.0375,0,1,237
679,17/01/11,9250,216419,99.0375,99.0375,0,1,231
680,17/01/11,9250,300021,97.6125,97.6125,0,0,29
683,17/01/11,9250,216425,133.2375,133.2375,0,0,72
684,17/01/11,9250,216233,133.95,133.95,0,0,44
685,17/01/11,9250,217390,141.7875,141.7875,0,0,138
688,17/01/11,9250,219844,238.6875,285,0,1,78
689,17/01/11,9250,219009,217.3125,217.3125,0,0,69
690,17/01/11,9250,219029,312.075,312.075,0,0,51
691,17/01/11,9250,222087,177.4125,207.3375,1,0,174
692,17/01/11,9250,320485,205.9125,205.9125,0,0,19
693,17/01/11,9250,378934,205.9125,205.9125,0,0,5
694,17/01/11,9250,222765,208.05,232.9875,0,0,37
695,17/01/11,9250,223245,202.35,202.35,0,0,68
696,17/01/11,9250,223153,190.2375,211.6125,1,0,33
698,17/01/11,9250,245387,429.6375,448.1625,1,1,61
699,17/01/11,9250,245338,431.0625,448.1625,1,0,70
701,17/01/11,9250,547934,177.4125,177.4125,0,0,12
704,17/01/11,9273,216418,69.825,66.2625,0,1,79
705,17/01/11,9273,216419,69.825,69.825,0,0,58
706,17/01/11,9273,300021,68.4,68.4,0,0,20
709,17/01/11,9273,216425,123.2625,123.2625,0,0,15
710,17/01/11,9273,216233,125.4,125.4,0,0,26
711,17/01/11,9273,217390,138.225,166.725,0,0,29
712,17/01/11,9273,217217,233.7,233.7,0,1,40
713,17/01/11,9273,217777,233.7,230.85,0,1,65
714,17/01/11,9273,219844,234.4125,228.7125,0,1,19
715,17/01/11,9273,219009,189.525,189.525,0,0,65
716,17/01/11,9273,219029,205.2,234.4125,0,0,23
717,17/01/11,9273,222087,201.6375,201.6375,0,0,59
718,17/01/11,9273,320485,177.4125,177.4125,0,0,19
719,17/01/11,9273,378934,177.4125,177.4125,0,1,21
721,17/01/11,9273,223245,185.25,185.25,0,0,42
722,17/01/11,9273,223153,190.2375,191.6625,1,0,58
723,17/01/11,9273,398721,355.5375,355.5375,1,1,22
724,17/01/11,9273,245387,355.5375,355.5375,1,1,35
725,17/01/11,9273,245338,355.5375,355.5375,1,1,23
727,17/01/11,9279,216418,83.3625,78.375,0,1,73
728,17/01/11,9279,216419,84.075,79.0875,0,1,108
729,17/01/11,9279,300021,82.65,82.65,0,0,18
730,17/01/11,9279,216425,128.25,128.25,0,0,21
731,17/01/11,9279,216233,124.6875,124.6875,0,0,27
732,17/01/11,9279,217390,135.375,163.1625,0,0,29
733,17/01/11,9279,217217,230.1375,284.2875,0,1,49
734,17/01/11,9279,217777,233.7,279.3,0,1,59
735,17/01/11,9279,219844,232.9875,281.4375,0,1,58
736,17/01/11,9279,219009,227.2875,227.2875,0,0,58
737,17/01/11,9279,219029,295.6875,295.6875,0,0,37
738,17/01/11,9279,222087,223.725,223.725,0,0,23
739,17/01/11,9279,320485,177.4125,177.4125,0,0,18
740,17/01/11,9279,378934,177.4125,177.4125,0,0,20
741,17/01/11,9279,222765,205.2,205.2,0,0,23
742,17/01/11,9279,223245,191.6625,191.6625,0,0,43
743,17/01/11,9279,223153,190.2375,212.325,1,0,108
745,17/01/11,9279,245387,428.925,448.1625,1,1,34
746,17/01/11,9279,245338,428.2125,448.1625,1,1,33
748,17/01/11,9279,547934,170.2875,170.2875,0,0,7
749,17/01/11,9281,216418,84.075,86.925,0,1,39
750,17/01/11,9281,216419,86.925,85.5,0,1,69
752,17/01/11,9281,216425,118.9875,118.9875,0,0,34
753,17/01/11,9281,216233,118.9875,118.9875,0,0,54
754,17/01/11,9281,217390,136.8,163.1625,0,0,36
757,17/01/11,9281,219009,212.325,212.325,0,0,46
758,17/01/11,9281,219029,312.7875,312.7875,0,0,19
759,17/01/11,9281,222087,195.9375,195.9375,0,0,56
762,17/01/11,9281,222765,240.825,240.825,0,0,26
763,17/01/11,9281,223245,213.0375,213.0375,0,0,29
767,17/01/11,9281,245338,426.7875,448.1625,1,1,21
768,17/01/11,9281,547934,170.2875,170.2875,0,0,13
769,17/01/11,9281,679023,178.125,178.125,0,0,8
770,17/01/11,9281,546789,178.125,178.125,0,0,13
771,17/01/11,9328,216418,86.2125,87.6375,0,1,83
772,17/01/11,9328,216419,87.6375,87.6375,0,1,120
773,17/01/11,9328,300021,86.2125,86.2125,0,0,10
774,17/01/11,9328,216425,127.5375,127.5375,0,0,26
775,17/01/11,9328,216233,126.825,126.825,0,0,34
776,17/01/11,9328,217390,136.0875,164.5875,0,1,84
777,17/01/11,9328,217217,230.1375,230.1375,0,0,9
778,17/01/11,9328,217777,237.2625,237.2625,0,0,7
779,17/01/11,9328,219844,235.8375,235.8375,0,0,20
780,17/01/11,9328,219009,227.2875,227.2875,0,0,67
781,17/01/11,9328,219029,277.875,312.7875,0,0,14
782,17/01/11,9328,222087,213.75,213.75,0,0,30
784,17/01/11,9328,378934,177.4125,177.4125,0,1,29
785,17/01/11,9328,222765,240.825,240.825,0,0,19
786,17/01/11,9328,223245,213.0375,213.0375,0,0,33
787,17/01/11,9328,223153,190.2375,213.0375,1,0,73
790,17/01/11,9328,245338,430.35,448.1625,1,1,22
791,17/01/11,9328,547934,170.2875,170.2875,0,0,15
793,17/01/11,9328,546789,178.125,178.125,0,0,13
794,17/01/11,9371,216418,99.0375,111.8625,0,1,89
795,17/01/11,9371,216419,97.6125,111.8625,0,1,67
796,17/01/11,9371,300021,98.325,112.575,0,1,51
798,17/01/11,9371,216425,134.6625,134.6625,0,0,25
799,17/01/11,9371,216233,133.95,133.95,0,0,30
800,17/01/11,9371,217390,140.3625,140.3625,0,0,85
803,17/01/11,9371,219844,235.8375,282.8625,0,1,70
804,17/01/11,9371,219009,227.2875,227.2875,0,0,19
805,17/01/11,9371,219029,327.0375,327.0375,0,0,28
806,17/01/11,9371,222087,172.425,206.625,1,0,98
807,17/01/11,9371,222765,241.5375,241.5375,0,0,26
808,17/01/11,9371,223245,203.775,203.775,0,0,36
813,17/01/11,9442,216418,98.325,98.325,0,0,70
814,17/01/11,9442,216419,98.325,98.325,0,0,66
815,17/01/11,9442,216425,132.525,132.525,0,0,21
816,17/01/11,9442,216233,133.95,133.95,0,0,28
817,17/01/11,9442,217390,142.5,142.5,0,0,78
820,17/01/11,9442,219009,213.0375,213.0375,0,0,32
821,17/01/11,9442,219029,260.775,302.8125,0,0,44
822,17/01/11,9442,222087,163.875,214.4625,1,0,42
825,17/01/11,9442,222765,241.5375,241.5375,0,0,35
826,17/01/11,9442,223245,200.925,200.925,0,0,27
830,17/01/11,9442,547934,177.4125,177.4125,0,0,12
831,17/01/11,9430,216418,99.0375,99.0375,0,0,39
832,17/01/11,9430,216419,99.0375,99.0375,0,0,43
833,17/01/11,9430,300021,98.325,98.325,0,1,21
835,17/01/11,9430,216425,131.1,131.1,0,0,47
836,17/01/11,9430,216233,131.8125,131.8125,0,0,50
837,17/01/11,9430,217390,141.075,141.075,0,0,80
838,17/01/11,9430,219009,219.45,219.45,0,0,73
839,17/01/11,9430,219029,327.0375,327.0375,0,0,48
840,17/01/11,9430,222087,173.85,204.4875,1,0,95
843,17/01/11,9430,222765,227.2875,227.2875,0,0,25
844,17/01/11,9430,223245,202.35,202.35,0,0,89
845,17/01/11,9430,223153,191.6625,236.55,1,0,49
847,17/01/11,9430,245387,426.7875,448.1625,1,0,29
848,17/01/11,9430,245338,427.5,448.1625,1,0,40
849,17/01/11,9430,547934,177.4125,177.4125,0,0,3
850,17/01/11,9430,679023,178.125,205.9125,0,1,25
853,17/01/11,9439,216418,84.075,84.075,0,0,18
854,17/01/11,9439,216419,83.3625,84.7875,0,1,91
855,17/01/11,9439,216425,106.875,106.875,0,0,2
856,17/01/11,9439,216233,127.5375,127.5375,0,0,33
861,17/01/11,9439,219009,215.8875,215.8875,0,0,30
862,17/01/11,9439,219029,295.6875,295.6875,0,0,9
864,17/01/11,9439,222765,205.2,205.2,0,0,9
865,17/01/11,9439,223245,205.9125,205.9125,0,0,27
866,17/01/11,9439,223153,190.2375,212.325,1,0,33
869,17/01/11,9425,216418,84.7875,76.95,0,1,52
870,17/01/11,9425,216419,83.3625,84.075,0,1,48
871,17/01/11,9425,216425,131.8125,131.8125,0,0,8
873,17/01/11,9425,217390,142.5,161.7375,0,0,3
875,17/01/11,9425,219009,227.2875,227.2875,0,0,40
876,17/01/11,9425,219029,295.6875,295.6875,0,0,20
877,17/01/11,9425,222087,197.3625,197.3625,0,0,42
878,17/01/11,9425,320485,177.4125,177.4125,0,0,35
879,17/01/11,9425,378934,177.4125,177.4125,0,0,26
880,17/01/11,9425,222765,205.2,205.2,0,0,35
881,17/01/11,9425,223245,195.225,195.225,0,0,26
882,17/01/11,9425,223153,190.2375,212.325,1,0,41
885,17/01/11,9425,245338,426.7875,448.875,1,1,22
887,17/01/11,9425,679023,178.125,178.125,0,0,13
889,17/01/11,9432,216418,82.65,82.65,0,0,26
890,17/01/11,9432,216419,83.3625,83.3625,0,0,45
891,17/01/11,9432,300021,83.3625,83.3625,0,0,16
892,17/01/11,9432,300291,143.925,178.125,0,0,9
894,17/01/11,9432,216425,118.9875,118.9875,0,0,22
895,17/01/11,9432,216233,121.8375,121.8375,0,0,33
896,17/01/11,9432,217390,138.225,170.2875,0,0,54
897,17/01/11,9432,217217,237.975,237.975,0,0,9
899,17/01/11,9432,219844,236.55,236.55,0,0,35
900,17/01/11,9432,219009,217.3125,217.3125,0,0,67
901,17/01/11,9432,219029,295.6875,295.6875,0,0,34
902,17/01/11,9432,222087,215.175,215.175,0,0,38
904,17/01/11,9432,378934,177.4125,177.4125,0,0,11
905,17/01/11,9432,222765,205.2,205.2,0,0,27
906,17/01/11,9432,223245,205.9125,205.9125,0,0,34
907,17/01/11,9432,223153,190.95,212.325,1,0,68
909,17/01/11,9432,245387,426.7875,448.1625,1,0,32
910,17/01/11,9432,245338,426.7875,448.875,1,0,38
913,17/01/11,9436,216418,85.5,85.5,0,0,27
918,17/01/11,9436,216233,116.85,116.85,0,0,34
919,17/01/11,9436,217390,135.375,165.3,0,0,45
920,17/01/11,9436,217217,231.5625,235.125,0,1,43
921,17/01/11,9436,217777,231.5625,237.2625,0,1,77
922,17/01/11,9436,219844,235.125,232.9875,0,1,61
923,17/01/11,9436,219009,227.2875,227.2875,0,0,40
924,17/01/11,9436,219029,312.7875,312.7875,0,0,23
925,17/01/11,9436,222087,173.1375,228.7125,0,1,39
926,17/01/11,9436,222765,240.825,240.825,0,0,7
927,17/01/11,9436,223245,213.0375,213.0375,0,0,38
931,17/01/11,9436,245338,426.7875,448.1625,1,0,7
932,17/01/11,9456,216418,84.075,84.075,0,0,30
933,17/01/11,9456,216419,84.7875,84.7875,0,0,47
934,17/01/11,9456,300021,84.075,84.075,0,0,26
935,17/01/11,9456,216425,131.8125,131.8125,0,0,8
936,17/01/11,9456,216233,127.5375,127.5375,0,0,9
937,17/01/11,9456,217390,142.5,170.2875,0,0,13
938,17/01/11,9456,217217,237.2625,237.2625,0,0,17
939,17/01/11,9456,219844,234.4125,234.4125,0,0,28
940,17/01/11,9456,219009,227.2875,227.2875,0,0,62
941,17/01/11,9456,219029,295.6875,295.6875,0,0,15
942,17/01/11,9456,222087,223.725,223.725,0,0,28
943,17/01/11,9456,320485,177.4125,177.4125,0,0,25
946,17/01/11,9456,223245,205.9125,205.9125,0,0,54
947,17/01/11,9456,223153,190.2375,212.325,1,0,93
950,17/01/11,9456,245338,428.2125,448.1625,1,1,38
952,17/01/11,9479,216418,87.6375,87.6375,0,1,109
953,17/01/11,9479,216419,87.6375,87.6375,0,1,139
956,17/01/11,9479,216425,130.3875,130.3875,0,0,14
957,17/01/11,9479,216233,127.5375,127.5375,0,0,31
958,17/01/11,9479,217390,138.9375,168.15,0,0,59
959,17/01/11,9479,217217,233.7,233.7,0,0,8
960,17/01/11,9479,217777,232.9875,232.9875,0,0,23
961,17/01/11,9479,219844,235.8375,235.8375,0,0,19
962,17/01/11,9479,219009,223.0125,223.0125,0,0,76
963,17/01/11,9479,219029,312.7875,312.7875,0,0,25
964,17/01/11,9479,222087,213.75,213.75,0,0,49
965,17/01/11,9479,320485,177.4125,177.4125,0,0,33
966,17/01/11,9479,378934,177.4125,177.4125,0,0,14
967,17/01/11,9479,222765,240.825,240.825,0,0,35
968,17/01/11,9479,223245,198.075,198.075,0,0,43
969,17/01/11,9479,223153,190.2375,213.0375,1,0,86
971,17/01/11,9479,245387,426.7875,449.5875,1,0,16
972,17/01/11,9479,245338,433.2,448.1625,1,0,16
973,17/01/11,9479,547934,170.2875,170.2875,0,0,22
974,17/01/11,9481,216418,98.325,98.325,0,1,104
975,17/01/11,9481,216419,98.325,97.6125,0,1,139
976,17/01/11,9481,300021,98.325,98.325,0,0,26
978,17/01/11,9481,216425,133.2375,133.2375,0,0,76
979,17/01/11,9481,216233,132.525,132.525,0,0,88
980,17/01/11,9481,217390,139.65,139.65,0,0,112
983,17/01/11,9481,219844,236.55,282.15,0,0,62
984,17/01/11,9481,219009,208.05,227.2875,0,1,75
985,17/01/11,9481,219029,304.95,319.9125,0,1,83
986,17/01/11,9481,222087,162.45,209.475,1,0,145
989,17/01/11,9481,222765,248.6625,248.6625,0,0,48
990,17/01/11,9481,223245,213.0375,213.0375,0,0,59
994,17/01/11,9481,245338,426.7875,448.1625,1,1,50
998,17/01/11,9490,216418,86.925,88.35,0,1,64
999,17/01/11,9490,216419,88.35,88.35,0,1,63
1000,17/01/11,9490,300021,88.35,88.35,0,0,32
1002,17/01/11,9490,216425,118.275,118.275,0,0,17
1003,17/01/11,9490,216233,116.85,116.85,0,0,25
1004,17/01/11,9490,217390,133.95,167.4375,0,0,40
1007,17/01/11,9490,219009,227.2875,227.2875,0,0,46
1008,17/01/11,9490,219029,312.7875,312.7875,0,0,9
1009,17/01/11,9490,222087,201.6375,201.6375,0,0,54
1010,17/01/11,9490,320485,177.4125,177.4125,0,0,36
1011,17/01/11,9490,378934,177.4125,177.4125,0,0,38
1012,17/01/11,9490,222765,240.825,240.825,0,0,33
1013,17/01/11,9490,223245,198.075,198.075,0,0,19
1017,17/01/11,9490,245338,428.925,448.1625,1,1,23
1019,17/01/11,9498,216418,84.075,84.075,0,0,15
1020,17/01/11,9498,216419,86.2125,86.2125,0,0,38
1022,17/01/11,9498,300291,151.7625,173.1375,0,0,6
1023,17/01/11,9498,216425,121.125,121.125,0,0,37
1024,17/01/11,9498,216233,123.975,123.975,0,0,70
1025,17/01/11,9498,217390,137.5125,162.45,0,0,29
1028,17/01/11,9498,219009,219.45,219.45,0,0,87
1029,17/01/11,9498,219029,312.7875,312.7875,0,0,28
1030,17/01/11,9498,222087,227.2875,227.2875,0,0,37
1032,17/01/11,9498,222765,240.825,240.825,0,0,12
1033,17/01/11,9498,223245,205.2,205.2,0,0,75
1034,17/01/11,9498,223153,190.2375,213.0375,1,0,132
1037,17/01/11,9498,245338,428.925,448.875,1,0,22
1040,17/01/11,9532,216418,89.0625,89.0625,0,0,24
1041,17/01/11,9532,216419,88.35,88.35,0,0,302
1042,17/01/11,9532,300021,86.2125,86.2125,0,0,36
1044,17/01/11,9532,216425,128.9625,128.9625,0,0,25
1045,17/01/11,9532,216233,126.825,126.825,0,0,56
1046,17/01/11,9532,217390,137.5125,164.5875,0,0,54
1047,17/01/11,9532,217217,235.125,235.125,0,0,45
1048,17/01/11,9532,217777,232.275,232.275,0,0,49
1049,17/01/11,9532,219844,232.9875,232.9875,0,0,46
1050,17/01/11,9532,219009,216.6,216.6,0,0,66
1051,17/01/11,9532,219029,312.7875,312.7875,0,0,34
1052,17/01/11,9532,222087,215.8875,215.8875,0,0,63
1053,17/01/11,9532,320485,177.4125,177.4125,0,0,41
1055,17/01/11,9532,222765,240.825,240.825,0,0,28
1056,17/01/11,9532,223245,213.0375,213.0375,0,0,34
1057,17/01/11,9532,223153,190.2375,200.925,1,0,121
1058,17/01/11,9532,398721,426.7875,448.1625,1,1,19
1059,17/01/11,9532,245387,426.7875,448.1625,1,1,43
1060,17/01/11,9532,245338,428.2125,448.1625,1,1,37
1062,17/01/11,9578,216418,97.6125,98.325,0,1,65
1063,17/01/11,9578,216419,98.325,106.1625,0,1,61
1066,17/01/11,9578,216425,132.525,132.525,0,0,29
1067,17/01/11,9578,216233,132.525,132.525,0,0,27
1068,17/01/11,9578,217390,141.075,141.075,0,0,37
1070,17/01/11,9578,219009,217.3125,217.3125,0,0,34
1071,17/01/11,9578,219029,309.9375,309.9375,0,0,27
1072,17/01/11,9578,222087,169.575,192.375,1,0,96
1075,17/01/11,9578,222765,241.5375,241.5375,0,0,33
1079,17/01/11,9578,245338,438.1875,448.1625,1,1,30
1082,17/01/11,9672,216418,98.325,98.325,0,1,88
1083,17/01/11,9672,216419,98.325,97.6125,0,1,80
1084,17/01/11,9672,300021,97.6125,97.6125,0,0,21
1086,17/01/11,9672,216425,133.95,133.95,0,0,21
1087,17/01/11,9672,216233,133.2375,133.2375,0,0,50
1088,17/01/11,9672,217390,139.65,139.65,0,0,100
1092,17/01/11,9672,219009,215.8875,215.8875,0,0,28
1093,17/01/11,9672,219029,327.0375,327.0375,0,0,39
1094,17/01/11,9672,222087,181.6875,207.3375,1,0,129
1095,17/01/11,9672,222765,241.5375,241.5375,0,0,49
1096,17/01/11,9672,223245,207.3375,207.3375,0,0,61
1097,17/01/11,9672,223153,192.375,236.55,1,1,109
1100,17/01/11,9672,245338,431.0625,448.1625,1,0,38
1102,17/01/11,9611,216418,98.325,98.325,0,0,228
1103,17/01/11,9611,216419,98.325,98.325,0,0,170
1104,17/01/11,9611,300021,98.325,98.325,0,0,38
1107,17/01/11,9611,216425,133.95,133.95,0,0,43
1108,17/01/11,9611,216233,134.6625,134.6625,0,0,60
1109,17/01/11,9611,217390,138.9375,138.9375,0,0,69
1111,17/01/11,9611,219009,210.1875,210.1875,0,0,79
1112,17/01/11,9611,219029,317.0625,317.0625,0,0,89
1113,17/01/11,9611,222087,175.275,197.3625,1,0,107
1114,17/01/11,9611,320485,205.9125,205.9125,0,0,40
1115,17/01/11,9611,378934,205.9125,205.9125,0,0,29
1117,17/01/11,9611,222765,241.5375,241.5375,0,0,73
1118,17/01/11,9611,223245,205.2,205.2,0,0,81
1119,17/01/11,9611,223153,190.2375,236.55,1,0,69
1120,17/01/11,9611,398721,426.7875,448.1625,1,0,24
1121,17/01/11,9611,245387,426.7875,448.1625,1,1,41
1122,17/01/11,9611,245338,427.5,448.1625,1,1,45
1123,17/01/11,9611,600934,460.275,460.275,0,0,16
1124,17/01/11,9611,547934,177.4125,177.4125,0,0,23
1127,17/01/11,9613,216418,98.325,112.575,0,1,303
1128,17/01/11,9613,216419,99.0375,112.575,0,1,300
1129,17/01/11,9613,300021,98.325,99.0375,0,1,61
1130,17/01/11,9613,300291,184.5375,184.5375,0,0,7
1132,17/01/11,9613,216425,133.95,133.95,0,0,90
1133,17/01/11,9613,216233,134.6625,134.6625,0,0,100
1134,17/01/11,9613,217390,140.3625,140.3625,0,0,202
1138,17/01/11,9613,219009,220.1625,220.1625,0,0,91
1139,17/01/11,9613,219029,320.625,320.625,0,0,77
1140,17/01/11,9613,222087,177.4125,198.7875,1,0,184
1141,17/01/11,9613,320485,205.9125,205.9125,0,0,19
1142,17/01/11,9613,378934,205.9125,205.9125,0,0,14
1144,17/01/11,9613,222765,241.5375,241.5375,0,0,92
1145,17/01/11,9613,223245,193.0875,193.0875,0,0,44
1146,17/01/11,9613,223153,190.2375,232.9875,1,0,57
1147,17/01/11,9613,398721,426.7875,448.1625,1,1,16
1148,17/01/11,9613,245387,426.7875,451.0125,1,1,42
1149,17/01/11,9613,245338,425.3625,448.1625,1,0,66
1151,17/01/11,9613,547934,177.4125,177.4125,0,0,20
1155,17/01/11,9632,216418,84.075,84.075,0,0,33
1156,17/01/11,9632,216419,84.7875,84.7875,0,0,26
1157,17/01/11,9632,300021,84.075,84.075,0,0,16
1158,17/01/11,9632,300291,93.3375,105.45,0,0,14
1159,17/01/11,9632,216425,120.4125,120.4125,0,0,10
1160,17/01/11,9632,216233,121.8375,121.8375,0,0,34
1161,17/01/11,9632,217390,134.6625,162.45,0,0,24
1164,17/01/11,9632,219009,218.025,218.025,0,0,77
1165,17/01/11,9632,219029,295.6875,295.6875,0,0,14
1166,17/01/11,9632,222087,211.6125,211.6125,0,0,25
1167,17/01/11,9632,320485,177.4125,177.4125,0,0,10
1168,17/01/11,9632,222765,205.2,205.2,0,0,27
1170,17/01/11,9632,223153,190.2375,212.325,1,0,148
1173,17/01/11,9632,245338,428.2125,448.1625,1,0,25
1175,17/01/11,9680,216418,83.3625,84.075,0,1,34
1176,17/01/11,9680,216419,84.075,84.075,0,0,26
1178,17/01/11,9680,216425,133.2375,133.2375,0,0,13
1179,17/01/11,9680,216233,121.8375,121.8375,0,0,19
1180,17/01/11,9680,217390,139.65,167.4375,0,0,21
1183,17/01/11,9680,219009,219.45,219.45,0,0,44
1184,17/01/11,9680,219029,295.6875,295.6875,0,0,29
1185,17/01/11,9680,222087,208.7625,208.7625,0,0,21
1188,17/01/11,9680,222765,205.2,205.2,0,0,11
1189,17/01/11,9680,223245,205.9125,205.9125,0,0,44
1190,17/01/11,9680,223153,190.2375,212.325,1,0,83
1192,17/01/11,9680,245387,426.7875,448.1625,1,1,15
1193,17/01/11,9680,245338,426.7875,448.875,1,1,17
1194,17/01/11,9700,216418,99.0375,100.4625,0,1,9
1197,17/01/11,9700,216233,125.4,125.4,0,0,4
1199,17/01/11,9700,219009,227.2875,227.2875,0,0,23
1201,17/01/11,9700,222087,186.675,217.3125,1,0,48
1203,17/01/11,9700,223245,205.2,205.2,0,0,41
1207,17/01/11,9713,216418,99.0375,112.575,0,1,113
1208,17/01/11,9713,216419,99.0375,110.4375,0,1,143
1209,17/01/11,9713,300021,98.325,99.0375,0,1,27
1210,17/01/11,9713,216425,133.2375,133.2375,0,0,33
1211,17/01/11,9713,216233,133.2375,133.2375,0,0,38
1212,17/01/11,9713,217390,138.9375,138.9375,0,0,91
1216,17/01/11,9713,219009,216.6,216.6,0,0,61
1217,17/01/11,9713,219029,327.0375,327.0375,0,0,44
1218,17/01/11,9713,222087,183.1125,196.65,1,0,97
1219,17/01/11,9713,320485,205.9125,205.9125,0,0,15
1220,17/01/11,9713,378934,205.9125,205.9125,0,0,5
1221,17/01/11,9713,222765,241.5375,241.5375,0,0,82
1222,17/01/11,9713,223245,208.05,208.05,0,0,61
1224,17/01/11,9713,398721,426.7875,448.1625,1,1,10
1225,17/01/11,9713,245387,426.7875,453.8625,1,0,27
1226,17/01/11,9713,245338,430.35,448.1625,1,1,48
1229,17/01/11,9731,216418,97.6125,97.6125,0,0,50
1230,17/01/11,9731,216419,99.0375,99.0375,0,0,22
1233,17/01/11,9731,216425,134.6625,134.6625,0,0,30
1234,17/01/11,9731,216233,133.95,133.95,0,0,38
1237,17/01/11,9731,219009,196.65,227.2875,0,0,58
1238,17/01/11,9731,219029,327.0375,327.0375,0,0,31
1239,17/01/11,9731,222087,173.85,220.1625,1,0,68
1242,17/01/11,9731,222765,220.1625,220.1625,0,0,31
1243,17/01/11,9731,223245,179.55,203.0625,0,0,28
1244,17/01/11,9731,223153,190.2375,213.0375,1,1,37
1247,17/01/11,9731,245338,426.7875,462.4125,1,0,50
1250,17/01/11,9745,216418,98.325,99.0375,0,1,138
1251,17/01/11,9745,216419,98.325,98.325,0,1,139
1252,17/01/11,9745,300021,98.325,98.325,0,0,22
1254,17/01/11,9745,216425,133.95,133.95,0,0,46
1255,17/01/11,9745,216233,134.6625,134.6625,0,0,38
1256,17/01/11,9745,217390,140.3625,116.85,0,1,128
1259,17/01/11,9745,219009,205.9125,205.9125,0,0,62
1260,17/01/11,9745,219029,314.2125,314.2125,0,0,35
1261,17/01/11,9745,222087,171.7125,193.0875,1,0,192
1262,17/01/11,9745,320485,205.9125,205.9125,0,0,14
1264,17/01/11,9745,222765,241.5375,241.5375,0,0,46
1265,17/01/11,9745,223245,198.075,198.075,0,0,65
1266,17/01/11,9745,223153,190.2375,236.55,1,0,43
1268,17/01/11,9745,245387,426.7875,454.575,1,1,20
1269,17/01/11,9745,245338,426.7875,451.0125,1,1,80
1271,17/01/11,9745,547934,177.4125,177.4125,0,0,16
1272,17/01/11,9770,216418,82.65,82.65,0,0,41
1277,17/01/11,9770,216233,131.8125,131.8125,0,0,19
1278,17/01/11,9770,217390,162.45,162.45,0,0,50
1281,17/01/11,9770,219844,222.3,222.3,0,0,22
1282,17/01/11,9770,219009,206.625,206.625,0,0,47
1283,17/01/11,9770,219029,295.6875,295.6875,0,0,19
1284,17/01/11,9770,222087,213.0375,213.0375,0,0,30
1285,17/01/11,9770,320485,177.4125,177.4125,0,0,13
1287,17/01/11,9770,222765,205.2,205.2,0,0,16
1289,17/01/11,9770,223153,190.2375,211.6125,1,0,89
1291,17/01/11,9770,245387,426.7875,444.6,1,1,31
1294,17/01/11,9789,216418,87.6375,88.35,0,1,45
1295,17/01/11,9789,216419,85.5,89.0625,0,1,55
1298,17/01/11,9789,216233,128.25,128.25,0,0,7
1299,17/01/11,9789,217390,141.075,170.2875,0,0,27
1301,17/01/11,9789,219009,227.2875,227.2875,0,0,72
1302,17/01/11,9789,219029,312.7875,312.7875,0,0,31
